"","gene_names","protein","log2FC","pval","TICI_1","VEH_1","TICI_2","TICI_3","VEH_3","TICI_4","VEH_4","TICI_5","VEH_5","log2FoldChange","padj","significance","Significance","pbs_tpm","tici_tpm","TICI_abundance","VEH_abundance","log10_pbs_tpm","log10_tici_tpm"
"552","Nxn","P97346",0.0674160957336429,0.598565046823759,14.42358,14.42456,14.44236,14.53582,14.46058,14.38748,14.31706,14.88774,14.66972,1.26509028494185,3.06697451501992e-06,"RNA only","RNA only (n = 966)",11.1253045,25.1485128333333,14.535396,14.46798,1.04631190647184,1.40051230798545
"553","Oat","P04182",-0.210412216186523,0.143946068359264,18.60306,18.7714,18.53731,18.82929,19.09202,18.95347,19.06416,19.02851,19.07538,-0.917163376615878,4.81360221683106e-10,"RNA only","RNA only (n = 966)",100.3574975,41.5257658333333,18.790328,19.00074,2.00154982327339,1.61831765061467
"554","Ogfr","Q9QXY4",0.170313692092895,0.340528681063148,14.8266,14.74604,14.37001,14.69409,14.34755,14.45301,14.04055,14.68491,14.6075,2.36172189328589,6.09718392239532e-69,"RNA only","RNA only (n = 966)",51.6823693333333,230.723239833333,14.605724,14.43541,1.71334241529673,2.3630913414784
"555","Ogt","Q8CGY8",-0.0252353191375736,0.78906119864289,12.8295,13.01799,12.91994,12.81129,12.76562,12.88716,12.71997,12.95732,13.12153,-0.459201302453066,0.0102376424580955,"RNA only","RNA only (n = 966)",20.914927,13.0116825,12.881042,12.9062775,1.32045635308818,1.11433345745486
"556","Osbpl1a","Q8K4M9",-0.220873022079468,0.391639740649745,14.79431,15.22442,14.16278,15.06057,14.82068,14.22919,14.42574,14.70871,14.7771,-1.46964642607718,2.25915589879698e-22,"RNA only","RNA only (n = 966)",112.639604333333,36.2243906666667,14.591112,14.811985,2.05169111626402,1.55900108890291
"557","Osbpl9","A2A8Z1",0.0994370937347409,0.570881444141734,15.22408,15.16023,14.62474,15.10091,14.8258,14.74804,14.55782,15.04239,14.85053,0.616634307321321,0.00100454678148518,"RNA only","RNA only (n = 966)",21.768139,31.0552125,14.948032,14.848595,1.33782130195896,1.49213450531758
"558","Ostf1","Q6P686",-0.0766739368438714,0.855020295206464,17.10083,17.16693,15.43368,16.62485,16.23139,15.9864,15.92286,16.20532,16.06638,0.736671094905233,9.05778057089873e-05,"RNA only","RNA only (n = 966)",59.3980378333333,84.528191,16.270216,16.34689,1.77377209864734,1.9270015746763
"559","Otub1","B2RYG6",-0.101325225830077,0.445820060922448,17.48605,17.44322,17.54397,17.5143,17.80076,17.69091,17.74294,17.90077,17.92718,0.556117181444587,2.54451737365057e-05,"RNA only","RNA only (n = 966)",256.629008666667,342.2623865,17.6272,17.728525,2.40930574631714,2.53435917423849
"560","P4ha1","P54001",0.111109828948974,0.326178903419037,13.96109,14.01463,13.85331,13.84696,13.70585,13.75039,13.58895,14.09795,13.85389,0.42149490369906,0.0269881491239902,"RNA only","RNA only (n = 966)",33.929882,41.3754348333333,13.90194,13.79083,1.53058234927559,1.61674257100673
"561","P4hb","P04785",0.149814796447753,0.13694855545569,19.8638,19.63998,19.65001,19.5367,19.58013,19.79052,19.49666,19.92726,19.6986,0.930702791666967,1.2768165642033e-16,"RNA only","RNA only (n = 966)",347.431253166667,596.832429666667,19.753658,19.6038425,2.5408688828138,2.77585241306153
"562","Pa2g4","Q6AYD3",-0.0430296897888169,0.78225459041141,17.47334,17.55959,16.89581,17.40358,17.26865,17.13049,17.12434,17.44871,17.30108,0.593916229454957,0.010787796267323,"RNA only","RNA only (n = 966)",28.1473416666667,32.185251,17.270386,17.313415,1.4494373848352,1.50765690036851
"563","Pabpc1","Q9EPH8",0.0574736595153809,0.631026144668531,19.2101,19.14393,18.80326,19.25988,19.10293,19.06123,18.91456,19.31666,19.12959,-0.453774206800963,0.00114219965800667,"RNA only","RNA only (n = 966)",110.236887333333,71.6474175,19.130226,19.0727525,2.0423269419271,1.85520054105978
"564","Padi2","P20717",-0.192478179931641,0.388377408465616,14.11423,14.29878,13.72824,14.70628,14.66428,14.05197,14.16365,14.39084,14.43645,-3.06776445695873,1.21776243926122e-30,"RNA only","RNA only (n = 966)",19.9401896666667,1.63875166666667,14.198312,14.39079,1.29972928490818,0.214513146390753
"565","Pafah1b2","O35264",-0.00322475433349467,0.973890451832729,17.31946,17.35707,17.09527,17.33044,17.28247,17.20915,17.11014,17.49037,17.41897,0.572701345578735,0.000346785988906535,"RNA only","RNA only (n = 966)",137.439692333333,178.374345833333,17.288938,17.2921625,2.13811217429505,2.25133239340234
"566","Pafah1b3","O35263",0.00110692977905202,0.997386774866228,15.58043,15.51619,14.24332,15.44388,15.07083,14.69196,14.61597,15.09918,14.8396,0.933718853729798,0.00584362756364979,"RNA only","RNA only (n = 966)",25.7875923333333,46.8740308333333,15.011754,15.0106475,1.41141079598985,1.67093230136326
"567","Paip1","Q8VE62",-0.140932130813599,0.394336506195505,13.26641,13.33106,13.24647,13.45481,13.68234,13.52955,13.4662,13.7751,13.902,-0.317610679872714,0.0293392811561921,"RNA only","RNA only (n = 966)",61.2045285,51.5976763333333,13.454468,13.5954,1.78678355661945,1.71263014390756
"568","Pank3","Q8R2W9",-0.447923421859741,0.286019897122715,12.19488,13.13416,11.71042,12.61122,12.1227,11.32572,12.11901,11.31898,11.74481,-0.860172285910962,1.47945186850145e-08,"RNA only","RNA only (n = 966)",17.7987428333333,9.34400916666667,11.832244,12.28017,1.25038932816127,0.970533255820422
"569","Papss1","Q60967",-0.168311309814452,0.178212902690087,16.07936,16.16883,16.0461,16.2097,16.41351,16.11555,16.24784,16.4476,16.56171,-0.720875220707125,5.14462711119246e-07,"RNA only","RNA only (n = 966)",117.998393833333,60.5538596666667,16.179662,16.3479725,2.07187609583097,1.7821418300309
"570","Parva","Q9HB97",0.0651800632476807,0.543297609216088,14.28309,14.05002,13.86021,14.15758,13.89491,14.01219,14.0189,14.21568,14.19845,0.388001033555731,0.038516696510792,"RNA only","RNA only (n = 966)",54.9846113333333,62.5751983333333,14.10575,14.04057,1.74024115952783,1.79640223478742
"571","Pbx1","P41778",-0.154458999633789,0.302547107619374,12.9352,13.12528,12.82158,13.30264,13.17215,13.06194,13.12965,13.30107,13.5287,-0.737319803575416,0.00229527385054743,"RNA only","RNA only (n = 966)",7.50285666666667,3.8959325,13.084486,13.238945,0.875226649839432,0.590611423788847
"572","Pc","P52873",-0.019011306762696,0.89847285325764,19.1252,19.15891,19.33523,19.45314,19.44192,19.49588,19.49238,19.70757,19.67645,-1.8708553662037,8.09793773446731e-35,"RNA only","RNA only (n = 966)",84.7063288333333,19.1283688333333,19.423404,19.442415,1.92791585985504,1.2816779372575
"573","Pcbp3","Q61990;P57722",-0.128063583374022,0.275916493618254,18.00761,18.19489,17.86206,18.15823,18.23916,18.07305,18.11639,18.38957,18.35423,1.85185059113029,2.53585049496941e-22,"RNA only","RNA only (n = 966)",21.292494,66.147259,18.098104,18.2261675,1.32822653353797,1.82051185266806
"574","Pccb","P07633",-0.0848360061645508,0.386493903643052,16.28809,16.33929,16.09851,16.40977,16.51905,16.39269,16.35886,16.53175,16.49879,-1.19611276340572,2.95736076084993e-18,"RNA only","RNA only (n = 966)",135.838788333333,46.434238,16.344162,16.4289975,2.13302379905937,1.6668383230377
"575","Pcna","P04961",-0.295809173583983,0.139043416904773,17.56078,17.59987,16.66803,17.09754,17.48038,17.05038,17.26563,17.2616,17.34802,-0.368733796279969,0.0338260342881558,"RNA only","RNA only (n = 966)",82.7871253333333,58.2036645,17.127666,17.423475,1.91796280258873,1.76495032867099
"576","Pcyox1","Q99ML5",-0.181614303588866,0.161079242355693,17.71391,17.84989,17.64308,17.98976,18.23669,17.81434,17.83245,17.96149,18.10549,-0.477982650983482,0.00295192914553964,"RNA only","RNA only (n = 966)",66.268875,40.8923793333333,17.824516,18.00613,1.82130959794225,1.61164238082272
"577","Pcyox1l","Q8C7K6",-0.195394182205201,0.338757642033384,15.07778,15.4397,14.47763,14.92769,14.95229,14.64352,14.62617,14.86906,14.95996,-0.862484670100584,5.35344430222071e-05,"RNA only","RNA only (n = 966)",56.4662963333333,26.5918178333333,14.799136,14.99453,1.75178930297071,1.42474802698935
"578","Pdap1","Q62785",-0.1568913936615,0.533151558828182,14.95937,15.41287,14.30613,14.95524,14.75713,14.40428,14.44158,14.84471,14.79177,0.771768844097616,0.011419874143981,"RNA only","RNA only (n = 966)",29.4613783333333,40.1611053333333,14.693946,14.8508375,1.46925306119494,1.60380565716389
"579","Pdcd5","P56812",-0.135311794281005,0.232578060970442,16.32365,16.35814,16.19622,16.31414,16.4976,16.36095,16.47591,16.64737,16.68346,0.775161471026688,3.85469120678296e-06,"RNA only","RNA only (n = 966)",240.7195865,386.530020333333,16.368466,16.5037775,2.38151142871623,2.58718322958372
"580","Pdcd6","G3V7W1",-0.160979938507079,0.0901677013589199,14.39513,14.53211,14.16168,14.3312,14.50202,14.38822,14.37748,14.50817,14.65983,0.336278494007187,0.0455948953907078,"RNA only","RNA only (n = 966)",293.329345,329.791110333333,14.35688,14.51786,2.46735551246596,2.51823894486456
"581","Pdcd6ip","Q9QZA2",0.0387533187866218,0.76526149432436,15.2579,15.21094,14.8589,15.17321,15.07054,14.89903,14.90181,15.35514,15.09704,0.353557185286096,0.0330856844627799,"RNA only","RNA only (n = 966)",28.6599355,31.605365,15.108836,15.0700825,1.45727520867034,1.49976081021735
"582","Pdcl3","Q4KLJ8",-0.0850939273834221,0.33293970583643,12.28016,12.15279,11.96784,11.9987,12.21128,12.17268,12.30817,12.2865,12.23284,0.541034413264841,0.000904897901530357,"RNA only","RNA only (n = 966)",30.2856706666667,36.3699576666667,12.141176,12.22627,1.48123719542073,1.56074279555172
"583","Pdhb","P49432",-0.0113238334655748,0.95722787948472,18.40079,18.30207,18.84181,18.64171,18.89036,18.95524,18.92645,19.09692,19.07559,-0.692547165102991,1.30084590207103e-07,"RNA only","RNA only (n = 966)",218.960698,112.434603333333,18.787294,18.7986175,2.34036616884245,2.05089999205101
"584","Pdhx","Q8BKZ9",-0.0579999446868893,0.605293349338208,14.06727,14.21887,13.90942,14.24785,14.13266,14.06441,14.04226,14.3616,14.35865,0.473642656832949,0.00454019875974394,"RNA only","RNA only (n = 966)",53.5712076666667,67.4246343333333,14.13011,14.18811,1.72893143687235,1.828818599805
"585","Pdia6","Q63081",0.0823019027709968,0.416844192153235,18.83532,18.73744,18.61601,18.54695,18.57792,18.67583,18.44431,18.87276,18.74862,0.937512273233658,1.7860464192184e-14,"RNA only","RNA only (n = 966)",231.030418,385.020157333333,18.709374,18.6270725,2.36366916387422,2.5854834671435
"586","Pdp1","O88483",0.0190945148468025,0.889805323916537,12.61749,12.9,12.95251,13.01533,12.97885,12.99396,12.94738,13.34277,13.03504,1.72861884535963,1.10479952166741e-39,"RNA only","RNA only (n = 966)",28.5188728333333,98.1179076666667,12.984412,12.9653175,1.4551323566659,1.99174827844069
"587","Pdpr","Q7TSQ8",-0.233676290512085,0.194348204683403,12.08128,12.33363,11.84588,12.40168,12.51814,12.41,12.59866,12.61333,12.56601,-0.434048853044747,0.0109599648323934,"RNA only","RNA only (n = 966)",23.5733145,13.5476771666667,12.270434,12.50411,1.37242065031635,1.13186483910887
"588","Pea15","Q5U318",-0.0649981498718262,0.612418513222378,17.30055,17.33917,17.50742,17.41914,17.61223,17.37662,17.39599,17.73158,17.78085,-0.523499085816633,2.24373951437645e-05,"RNA only","RNA only (n = 966)",1327.82542033333,773.987766333333,17.467062,17.53206,3.1231409786691,2.88873409626957
"589","Pfdn1","Q9CWM4",-0.0943260192871094,0.348394521232982,14.95037,15.05329,14.67557,14.80307,14.92579,14.7564,14.77987,15.05486,15.01057,1.18055099387677,1.74334419482892e-11,"RNA only","RNA only (n = 966)",171.626828,337.242193,14.848054,14.94238,2.23458517594669,2.52794190474494
"590","Pfdn2","B0BN18",-0.0855009078979485,0.393870527880754,15.43469,15.64487,15.15529,15.3285,15.31794,15.35353,15.3202,15.49201,15.47021,0.446895721258753,0.0299356770677013,"RNA only","RNA only (n = 966)",120.624930833333,136.083443833333,15.352804,15.438305,2.08143707732627,2.13380529133708
"591","Pfdn6","Q03958",-0.0572611808776848,0.877104028272734,12.44759,11.76963,12.43368,11.32005,12.11677,11.18054,12.03965,11.38877,11.3195,0.844920986566983,0.00108326874773892,"RNA only","RNA only (n = 966)",97.0961491666667,136.379004666667,11.754126,11.8113875,1.98720200613014,2.13474751651372
"592","Pfkl","P30835",-0.0286338806152351,0.887225656956184,16.94444,16.97017,16.19439,16.57026,16.50415,16.33165,16.28177,16.64428,16.50646,1.27868632325685,0.000178210530826733,"RNA only","RNA only (n = 966)",5.0294785,11.979055,16.537004,16.5656375,0.701522955967687,1.07842255891531
"593","Pfkm","P47858",-0.0799361228942885,0.440440078322098,18.60328,18.64255,18.55293,18.86442,18.92027,18.74852,18.74931,18.88557,18.93139,-1.28908984540639,1.02696631357857e-20,"RNA only","RNA only (n = 966)",113.802843166667,37.989419,18.730944,18.81088,2.05615311228902,1.57966265162202
"594","Pfkp","P47860",0.393735218048096,0.0560521918330257,18.36402,17.95111,18.80133,18.84995,18.50238,18.82755,18.47473,18.9846,18.5588,0.771370913592712,6.46852532558513e-10,"RNA only","RNA only (n = 966)",106.600942166667,168.673405666667,18.76549,18.371755,2.02776104311434,2.22704661381212
"595","Pfn2","Q9EPC6",-0.163260555267335,0.300764638022019,16.31603,16.37509,16.58565,16.52841,16.77237,16.66164,16.7811,16.77764,17.01998,-0.310973851486334,0.0345111266458885,"RNA only","RNA only (n = 966)",242.286531333333,189.567728166667,16.573874,16.737135,2.38432927245285,2.27776440540679
"596","Pgam5","Q562B5",-0.122594404220582,0.303024969848928,15.06441,15.215,14.87065,15.18069,15.25532,15.2304,15.16871,15.38519,15.43642,0.395738365704784,0.0400528992171791,"RNA only","RNA only (n = 966)",34.9161151666667,40.664491,15.146268,15.2688625,1.54302591729199,1.60921534057875
"597","Pgd","P85968",-0.0750461578369155,0.764822686807763,18.94561,19.09985,18.13034,18.31234,18.22962,18.27549,18.22684,18.4906,18.46738,0.37253665466085,0.0178853151718363,"RNA only","RNA only (n = 966)",134.604278666667,152.457631666667,18.430876,18.5059225,2.12905886502755,2.18314916899503
"598","Pgm1","P38652",-0.135711097717284,0.135620373841984,17.38827,17.39916,17.0788,17.41757,17.54977,17.35844,17.43021,17.43754,17.5082,-1.04065425000345,7.48263042973776e-13,"RNA only","RNA only (n = 966)",144.924109833333,56.4778861666667,17.336124,17.471835,2.16114064148608,1.75187843373546
"599","Phb2","Q5XIH7",-0.122167396545411,0.221631087555923,18.27831,18.42456,18.03827,18.29167,18.34767,18.35699,18.32448,18.47052,18.54057,0.324669159208047,0.031112848576632,"RNA only","RNA only (n = 966)",216.974316833333,238.540472833333,18.287152,18.40932,2.33640832961956,2.37756207577427
"600","Phgdh","O08651",-0.091817951202394,0.201516398536322,19.00341,19.04423,18.78168,18.9938,19.12174,19.08854,19.06933,19.08677,19.09533,-0.431692043784667,0.000569390842969046,"RNA only","RNA only (n = 966)",498.000118833333,316.652738666667,18.99084,19.0826575,2.69722944639155,2.50058324850633
"601","Pin1","Q9QUR7",-0.105475997924804,0.571612269040472,15.47288,15.6764,14.80881,15.33567,15.25562,15.12004,14.99965,15.27547,15.30053,0.514915741849781,0.000730165876330582,"RNA only","RNA only (n = 966)",313.114596333333,349.835255666667,15.202574,15.30805,2.49570331341464,2.54386357463934
"602","Pir","Q5M827",-0.0896509170532234,0.443215900820939,16.54203,16.66761,16.64061,16.6358,16.71559,16.70604,16.74793,16.97779,17.02929,-0.521767858877357,0.019405479096117,"RNA only","RNA only (n = 966)",60.7350821666667,38.6598198333333,16.700454,16.790105,1.78343962336844,1.58725982575121
"603","Pisd","D3ZAW2",-0.0172477245330818,0.856366436486777,12.68409,12.87185,12.53984,12.78126,12.66024,12.52836,12.63272,12.87465,12.63074,0.398075133476565,0.0138540209902531,"RNA only","RNA only (n = 966)",61.8112993333333,71.7827051666667,12.68164,12.6988875,1.7910678729781,1.85601982090748
"604","Pitpnb","P53812",-0.134550046920776,0.435871203759755,12.05406,12.11933,12.09087,12.43301,12.66647,12.42894,12.29531,12.51207,12.67225,0.428101501708034,0.00595653449580034,"RNA only","RNA only (n = 966)",75.7856958333333,83.4113036666667,12.30379,12.43834,1.87958724248064,1.92122490899995
"605","Pkm","P11980",-0.115812397003175,0.389076403386041,21.27287,21.21549,20.67668,20.8079,20.9674,20.93962,20.98468,21.04507,21.08939,-0.738000528039719,9.10548074182964e-12,"RNA only","RNA only (n = 966)",2565.01315833333,1312.32215666667,20.948428,21.06424,3.40908959735306,3.11804046132635
"606","Plbd2","Q4QQW8",-0.0780775547027588,0.606636495747725,15.11183,15.11248,15.21136,15.49526,15.69574,15.37276,15.39319,15.56944,15.51942,0.921744091758751,3.44495421163868e-14,"RNA only","RNA only (n = 966)",165.0069455,278.9063725,15.35213,15.4302075,2.21750222499475,2.44545843721323
"607","Plcb3","Q99JE6",-0.114418935775756,0.514939313984156,14.58091,14.80756,14.18061,14.7656,14.68447,14.31995,14.32383,14.78826,14.75008,-0.693956462545313,0.00026891756366231,"RNA only","RNA only (n = 966)",37.7803373333333,21.69775,14.527066,14.641485,1.57726583133465,1.33641470098
"608","Plcd1","P10688",-0.120255088806154,0.27442025101963,17.2017,17.257,17.02107,17.3258,17.48393,17.31194,17.31725,17.48259,17.49732,0.381190718473531,0.00940910370850086,"RNA only","RNA only (n = 966)",127.039528,147.787492833333,17.26862,17.388875,2.1039388715174,2.16963768153306
"609","Plcg1","P10686",0.0771641731262207,0.558717015208188,14.99396,15.08485,14.80826,15.13887,14.82605,14.79928,14.71215,15.23295,15.04695,-0.741026615552876,5.64053524951298e-06,"RNA only","RNA only (n = 966)",53.7742836666667,28.5721646666667,14.994664,14.9175,1.73057463381197,1.4559431443791
"610","Pld2","P97813",-0.204253149032592,0.173649561509421,14.21151,14.58438,13.96425,14.54285,14.60895,14.25037,14.31699,14.52013,14.49798,-0.689168985136723,0.0420063152490229,"RNA only","RNA only (n = 966)",10.3414885,5.42462616666667,14.297822,14.502075,1.01458305334312,0.734369814530167
"611","Plec","P30427",-0.160443019866943,0.360200369596548,20.96677,21.18616,21.06408,21.45131,21.51041,21.16435,21.29171,21.6005,21.6511,0.858661562874963,0.00859800296394301,"RNA only","RNA only (n = 966)",1.76805433333333,3.0400935,21.249402,21.409845,0.247495607003003,0.482886940815863
"612","Plod3","Q5U367",0.0354125499725342,0.745149590023802,15.70642,15.80811,15.46926,15.67507,15.52185,15.56926,15.39017,15.79804,15.71266,0.800181858828771,2.23560287363161e-06,"RNA only","RNA only (n = 966)",51.3720365,79.4412393333333,15.64361,15.6081975,1.71072678244969,1.90004601080743
"613","Plrg1","Q9WUC8",-0.151235055923461,0.304328581965771,13.02905,13.16553,12.80854,13.29606,13.23047,12.89607,13.02401,13.28988,13.44061,0.332339079959572,0.0498820776022845,"RNA only","RNA only (n = 966)",74.7004088333333,81.4801001666667,13.06392,13.215155,1.87332297870395,1.91105155422361
"614","Plxnb2","B2RXS4",-0.13270273208618,0.314055424014703,17.22223,17.4103,16.80927,17.1729,17.22308,17.02529,17.07043,17.35182,17.29221,0.752233354993644,2.46961686445739e-09,"RNA only","RNA only (n = 966)",46.6502661666667,67.3715506666667,17.116302,17.249005,1.66885412599002,1.82847654346707
"615","Pnp","P85973",-0.0496438980102525,0.882913646575979,19.51976,19.28256,18.03456,18.80773,18.66327,18.39983,18.40561,18.70114,18.61755,0.516459956722677,0.00212429225612828,"RNA only","RNA only (n = 966)",118.107249666667,148.310061333333,18.692604,18.7422475,2.07227655632305,2.17117061450328
"616","Poldip2","Q91VA6",-0.0982813835144043,0.407004357234111,14.54822,14.78887,14.40388,14.65279,14.69158,14.62565,14.57808,14.92884,14.8621,-0.360529964861039,0.00659057300583229,"RNA only","RNA only (n = 966)",282.141677833333,183.986643,14.631876,14.7301575,2.45046724466679,2.26478629539022
"617","Polr2c","P97760",-0.17608609199524,0.183796444398849,13.43306,13.4911,13.28568,13.39874,13.75958,13.55375,13.52992,13.75154,13.86196,0.440674607588308,0.014289524419914,"RNA only","RNA only (n = 966)",84.1573768333333,101.358629,13.484554,13.66064,1.92509219015849,2.00586072754861
"618","Polr2d","Q9D7M8",-0.039716291427613,0.733807291469504,14.03428,14.0175,13.79421,13.99046,14.1292,14.09836,13.93027,14.30307,14.2582,0.65464446342241,0.000944216484829749,"RNA only","RNA only (n = 966)",64.3091658333333,81.3419735,14.044076,14.0837925,1.80827287630132,1.91031470494788
"619","Pomp","Q9CQT5",0.0606049537658695,0.430435614845288,13.84068,13.88598,13.64622,13.89898,13.80544,13.84029,13.60745,13.87094,13.7364,0.77146247954377,1.37805522362216e-07,"RNA only","RNA only (n = 966)",282.201080833333,431.357147666667,13.819422,13.7588175,2.45055867277429,2.63483699877235
"620","Por","P00388",0.0239675521850593,0.757336426069371,18.6622,18.59962,18.41629,18.59711,18.64702,18.72044,18.48805,18.73311,18.67276,0.279774014932065,0.0413424834230191,"RNA only","RNA only (n = 966)",226.634007666667,241.438050666667,18.62583,18.6018625,2.35532507866864,2.38280571601946
